Price,Close,High,Low,Open,Volume,MA21,MA50
Ticker,^NYA,^NYA,^NYA,^NYA,^NYA,,
Date,,,,,,,
2023-11-14,15732.669921875,15771.8701171875,15403.1396484375,15403.1396484375,4700350000,15191.068545386905,15414.4808203125
2023-11-15,15765.01953125,15848.5400390625,15732.669921875,15732.669921875,4347170000,15201.718052455357,15411.95060546875
2023-11-16,15716.5498046875,15767.509765625,15663.7099609375,15765.01953125,3964520000,15220.365187872023,15408.99779296875
2023-11-17,15813.4599609375,15822.580078125,15716.5498046875,15716.5498046875,3777240000,15249.750418526786,15407.6871875
2023-11-20,15881.6298828125,15916.8603515625,15782.4697265625,15813.4599609375,3644790000,15290.14662388393,15406.3309765625
2023-11-21,15861.5703125,15893.009765625,15848.240234375,15881.6298828125,3511080000,15333.74474516369,15404.4841796875
2023-11-22,15907.8896484375,15920.3896484375,15856.2998046875,15861.5703125,3042810000,15375.750930059523,15404.1091796875
2023-11-24,15983.8203125,15998.2998046875,15907.8896484375,15907.8896484375,1639500000,15426.689034598214,15401.9959765625
2023-11-27,15930.8896484375,15983.8203125,15912.98046875,15983.8203125,3403990000,15477.745675223214,15401.14017578125
2023-11-28,15929.150390625,15993.8701171875,15897.4697265625,15930.8896484375,3586240000,15537.429966517857,15400.67279296875
2023-11-29,15962.990234375,16033.0498046875,15929.150390625,15929.150390625,4418760000,15591.577613467261,15401.35240234375
2023-11-30,16088.83984375,16094.259765625,15962.990234375,15962.990234375,5399300000,15647.274739583334,15405.936796875
2023-12-01,16263.75,16271.7001953125,16062.0400390625,16088.83984375,4397120000,15707.33189174107,15419.1798046875
2023-12-04,16232.8203125,16272.9296875,16163.66015625,16263.75,4369910000,15750.199544270834,15432.446015625
2023-12-05,16123.0400390625,16232.8203125,16108.73046875,16232.8203125,3909950000,15781.049060639882,15443.03220703125
2023-12-06,16092.3701171875,16236.83984375,16081.7802734375,16123.0400390625,4245680000,15812.090494791666,15457.2480078125
2023-12-07,16136.849609375,16148.8603515625,16089.490234375,16092.3701171875,3818880000,15847.726655505952,15472.09119140625
2023-12-08,16207.759765625,16225.9501953125,16126.650390625,16136.849609375,3707010000,15888.468052455357,15486.68498046875
2023-12-11,16274.4404296875,16278.830078125,16207.759765625,16207.759765625,3823210000,15937.95665922619,15504.20958984375
2023-12-12,16285.9404296875,16301.7900390625,16194.9296875,16274.4404296875,3808380000,15980.694754464286,15525.328203125
2023-12-13,16560.7109375,16562.740234375,16250.16015625,16285.9404296875,5063650000,16035.817196800595,15555.6740234375
2023-12-14,16723.919921875,16774.0703125,16560.7109375,16560.7109375,6314040000,16083.019577752977,15588.73421875
2023-12-15,16609.83984375,16723.919921875,16571.560546875,16723.919921875,8218980000,16123.249116443452,15619.4712109375
2023-12-18,16656.759765625,16698.279296875,16609.83984375,16609.83984375,4060340000,16168.021019345239,15648.326015625
2023-12-19,16798.400390625,16799.609375,16656.759765625,16656.759765625,4026970000,16214.922944568452,15677.932421875
2023-12-20,16534.720703125,16813.359375,16532.7890625,16798.400390625,4201320000,16246.022507440477,15699.62203125
2023-12-21,16724.919921875,16728.490234375,16534.720703125,16534.720703125,3431180000,16287.13439360119,15724.36482421875
2023-12-22,16770.44921875,16827.0390625,16716.720703125,16724.919921875,3046770000,16328.208658854166,15753.1828125
2023-12-26,16859.490234375,16898.83984375,16770.44921875,16770.44921875,2513910000,16369.9072265625,15783.89861328125
2023-12-27,16898.33984375,16914.650390625,16844.740234375,16859.490234375,2748450000,16415.97628348214,15812.17541015625
2023-12-28,16890.580078125,16933.619140625,16880.720703125,16898.33984375,2698860000,16461.758649553572,15839.1594140625
2023-12-29,16852.890625,16908.830078125,16813.240234375,16890.580078125,3126060000,16504.134858630954,15869.71802734375
2024-01-02,16841.619140625,16894.509765625,16757.779296875,16852.890625,3743050000,16539.981491815477,15902.6230078125
2024-01-03,16718.650390625,16841.619140625,16690.51953125,16841.619140625,3950760000,16561.643415178572,15936.32982421875
2024-01-04,16715.7109375,16837.55078125,16715.140625,16718.650390625,3715480000,16584.638206845237,15971.72384765625
2024-01-05,16758.240234375,16851.529296875,16698.970703125,16715.7109375,3844370000,16614.885835193454,16006.37345703125
2024-01-08,16885.369140625,16886.380859375,16698.220703125,16758.240234375,3742320000,16652.64769345238,16045.7984375
2024-01-09,16773.0703125,16885.369140625,16748.609375,16885.369140625,3529960000,16682.943917410714,16084.08583984375
2024-01-10,16818.880859375,16840.650390625,16759.0,16773.0703125,3498680000,16712.044921875,16126.9478515625
2024-01-11,16781.119140625,16840.0390625,16673.0,16818.880859375,3759890000,16736.17247953869,16166.05244140625
2024-01-12,16799.5390625,16909.169921875,16764.58984375,16781.119140625,3486340000,16760.629557291668,16203.65921875
2024-01-16,16639.380859375,16799.5390625,16599.720703125,16799.5390625,4260550000,16764.37574404762,16236.39583984375
2024-01-17,16522.830078125,16639.380859375,16462.859375,16639.380859375,3928600000,16754.80003720238,16260.20044921875
2024-01-18,16616.2890625,16629.220703125,16478.8203125,16522.830078125,4019000000,16755.10714285714,16283.0222265625
2024-01-19,16729.55078125,16745.970703125,16558.91015625,16616.2890625,4287200000,16758.573381696428,16308.8032421875
2024-01-22,16779.490234375,16831.619140625,16729.55078125,16729.55078125,4297610000,16757.672898065477,16336.6232421875
2024-01-23,16800.859375,16827.4296875,16749.6796875,16779.490234375,3912800000,16770.346168154763,16365.59662109375
2024-01-24,16769.25,16923.259765625,16766.669921875,16800.859375,4330030000,16772.457124255954,16396.27802734375
2024-01-25,16889.51953125,16890.51953125,16769.25,16769.25,4020430000,16778.127139136905,16426.299609375
2024-01-26,16949.109375,16970.900390625,16889.51953125,16889.51953125,3353400000,16782.394717261905,16457.21900390625
2024-01-29,17040.599609375,17042.400390625,16915.400390625,16949.109375,3525160000,16789.168991815477,16483.37759765625
2024-01-30,17089.4609375,17107.560546875,16996.73046875,17040.599609375,3836130000,16798.639508928572,16509.86642578125
2024-01-31,16911.130859375,17123.19921875,16910.349609375,17089.4609375,4696120000,16801.41285342262,16533.758046875
2024-02-01,17115.580078125,17116.2109375,16906.169921875,16911.130859375,4386090000,16814.45861235119,16559.80044921875
2024-02-02,17101.970703125,17167.6796875,16990.970703125,17115.580078125,3974350000,16832.711960565477,16584.207265625
2024-02-05,17004.779296875,17101.970703125,16932.560546875,17101.970703125,4023640000,16846.477120535714,16607.0714453125
2024-02-06,17135.48046875,17135.580078125,17004.779296875,17004.779296875,4440880000,16864.440941220237,16631.62326171875
2024-02-07,17212.3203125,17236.029296875,17135.48046875,17135.48046875,4895590000,16880.01004464286,16656.19326171875
2024-02-08,17252.3203125,17259.44921875,17175.470703125,17212.3203125,4341860000,16902.831473214286,16682.621875
2024-02-09,17275.869140625,17286.470703125,17196.509765625,17252.3203125,3912990000,16924.592819940477,16709.55625
2024-02-12,17332.4609375,17385.220703125,17271.150390625,17275.869140625,3805740000,16950.847191220237,16736.9456640625
2024-02-13,17068.5390625,17332.4609375,16965.939453125,17332.4609375,4302190000,16963.656715029763,16756.5396484375
2024-02-14,17240.189453125,17243.140625,17068.5390625,17068.5390625,3845600000,16992.266648065477,16776.0684375
2024-02-15,17434.9296875,17450.779296875,17240.189453125,17240.189453125,4137970000,17035.69996279762,16800.110625
2024-02-16,17409.30078125,17502.5390625,17378.380859375,17434.9296875,3833270000,17073.462425595237,16825.83583984375
2024-02-20,17340.169921875,17409.30078125,17314.580078125,17409.30078125,4034880000,17102.539527529763,16850.7918359375
2024-02-21,17382.6796875,17386.970703125,17278.140625,17340.169921875,3788390000,17131.262834821428,16875.7084375
2024-02-22,17565.0703125,17602.359375,17382.6796875,17382.6796875,4051710000,17167.653831845237,16902.8546484375
2024-02-23,17616.01953125,17642.099609375,17565.0703125,17565.0703125,3672790000,17207.97619047619,16929.68623046875
2024-02-26,17566.609375,17659.220703125,17547.75,17616.01953125,3683930000,17240.218563988095,16955.299609375
2024-02-27,17598.3203125,17605.740234375,17560.310546875,17566.609375,3925950000,17271.133370535714,16976.051796875
2024-02-28,17573.689453125,17612.4296875,17530.599609375,17598.3203125,3789370000,17296.518601190477,16993.0471875
2024-02-29,17607.4296875,17634.740234375,17543.26953125,17573.689453125,5219740000,17321.183779761905,17012.998984375
2024-03-01,17728.26953125,17738.140625,17603.890625,17607.4296875,4748110000,17360.095145089286,17034.4291796875
2024-03-04,17748.69921875,17790.080078125,17724.30078125,17728.26953125,4758440000,17390.243675595237,17053.43515625
2024-03-05,17669.490234375,17793.4609375,17613.470703125,17748.69921875,4418410000,17417.268415178572,17076.130546875
2024-03-06,17801.0390625,17865.990234375,17669.490234375,17669.490234375,4559050000,17455.185546875,17097.6529296875
2024-03-07,17927.619140625,17949.669921875,17801.0390625,17801.0390625,4137980000,17492.906436011905,17120.796328125
2024-03-08,17889.619140625,18021.869140625,17860.099609375,17927.619140625,4208870000,17525.158761160714,17141.39890625
2024-03-11,17863.689453125,17889.619140625,17755.029296875,17889.619140625,3896430000,17554.271577380954,17160.7058984375
2024-03-12,17974.060546875,17994.279296875,17857.669921875,17863.689453125,4080510000,17587.51878720238,17182.3755078125
2024-03-13,18018.630859375,18064.119140625,17974.060546875,17974.060546875,4282890000,17620.193545386905,17205.6903125
2024-03-14,17886.26953125,18030.919921875,17797.580078125,18018.630859375,4687970000,17659.13309151786,17226.5833203125
2024-03-15,17848.080078125,17902.599609375,17805.599609375,17886.26953125,7753670000,17688.080264136905,17249.1719140625
2024-03-18,17882.310546875,17922.140625,17846.08984375,17848.080078125,4036220000,17709.384114583332,17272.50390625
2024-03-19,17975.7890625,17983.740234375,17867.830078125,17882.310546875,4031760000,17736.35974702381,17296.8548828125
2024-03-20,18130.080078125,18143.080078125,17938.3203125,17975.7890625,4064850000,17773.974516369046,17321.7491015625
2024-03-21,18214.119140625,18272.720703125,18130.080078125,18130.080078125,4207730000,17813.566871279763,17350.570078125
2024-03-22,18112.0390625,18234.25,18110.759765625,18214.119140625,3374700000,17839.61300223214,17376.4332421875
2024-03-25,18077.150390625,18153.25,18073.669921875,18112.0390625,3331360000,17861.571614583332,17402.3538671875
2024-03-26,18059.189453125,18122.919921875,18059.189453125,18077.150390625,3871790000,17885.027808779763,17427.546875
2024-03-27,18255.240234375,18256.580078125,18059.189453125,18059.189453125,3850500000,17916.309709821428,17459.8640625
2024-03-28,18312.669921875,18342.240234375,18255.240234375,18255.240234375,3998270000,17951.49925595238,17495.660859375
2024-04-01,18216.189453125,18315.150390625,18187.5390625,18312.669921875,3325930000,17980.487816220237,17527.6588671875
2024-04-02,18107.529296875,18216.189453125,18056.0703125,18216.189453125,3886590000,17998.547805059523,17555.2184375
2024-04-03,18146.640625,18183.16015625,18098.169921875,18107.529296875,3703250000,18017.497395833332,17582.5614453125
2024-04-04,17982.490234375,18291.669921875,17956.75,18146.640625,4075680000,18032.402157738095,17606.1940625
2024-04-05,18122.259765625,18162.44921875,17979.9609375,17982.490234375,3386780000,18047.698381696428,17633.2542578125
2024-04-08,18154.369140625,18194.509765625,18122.259765625,18122.259765625,3278180000,18058.496000744046,17658.55125
2024-04-09,18171.19921875,18233.23046875,18032.51953125,18154.369140625,3400680000,18071.90457589286,17682.993046875
2024-04-10,17947.30078125,18171.19921875,17878.380859375,18171.19921875,3845930000,18075.886067708332,17701.1270703125
2024-04-11,17915.19921875,17979.580078125,17800.970703125,17947.30078125,3509380000,18073.083147321428,17717.6418359375
2024-04-12,17639.0390625,17915.19921875,17593.55078125,17915.19921875,3963220000,18055.007347470237,17732.2
2024-04-15,17506.9296875,17827.3203125,17462.51953125,17639.0390625,3950210000,18036.943545386905,17740.0269921875
2024-04-16,17413.98046875,17506.9296875,17361.859375,17506.9296875,4006200000,18016.272135416668,17746.2671875
2024-04-17,17403.439453125,17523.51953125,17336.80078125,17413.98046875,3596130000,17993.46875,17754.240390625
2024-04-18,17388.08984375,17517.4609375,17343.279296875,17403.439453125,3619760000,17965.483072916668,17759.292578125
2024-04-19,17458.76953125,17496.75,17388.08984375,17388.08984375,3878750000,17933.51590401786,17764.2215625
2024-04-22,17602.189453125,17691.140625,17452.439453125,17458.76953125,3820250000,17904.376395089286,17771.2189453125
2024-04-23,17792.759765625,17810.359375,17602.189453125,17602.189453125,3751400000,17889.17261904762,17781.5567578125
2024-04-24,17758.080078125,17792.759765625,17666.130859375,17792.759765625,3656740000,17873.97879464286,17790.069140625
2024-04-25,17731.560546875,17764.310546875,17544.119140625,17758.080078125,3958050000,17858.377418154763,17803.3295703125
2024-04-26,17763.26953125,17803.4609375,17722.51953125,17731.560546875,3604140000,17834.950241815477,17813.791171875
2024-04-29,17831.0703125,17843.4609375,17759.83984375,17763.26953125,3447450000,17812.016927083332,17821.713984375
2024-04-30,17603.33984375,17831.0703125,17601.759765625,17831.0703125,4082470000,17782.83361235119,17825.594765625
2024-05-01,17576.390625,17778.220703125,17539.7890625,17603.33984375,4544170000,17757.54129464286,17830.3191796875
2024-05-02,17699.05078125,17739.73046875,17558.279296875,17576.390625,4381660000,17736.227492559523,17836.6466015625
2024-05-03,17797.890625,17843.970703125,17699.05078125,17699.05078125,3924990000,17727.437034970237,17841.3030078125
2024-05-06,17963.83984375,17963.970703125,17797.890625,17797.890625,3683250000,17719.893229166668,17848.2594140625
2024-05-07,17994.26953125,18026.5,17963.83984375,17963.83984375,3987890000,17712.269438244046,17856.8126171875
2024-05-08,17996.029296875,18008.810546875,17922.880859375,17994.26953125,3842100000,17703.92801339286,17864.766796875
2024-05-09,18127.2109375,18130.66015625,17986.349609375,17996.029296875,3727370000,17712.495163690477,17875.8372265625
2024-05-10,18162.05078125,18213.640625,18127.2109375,18127.2109375,3617900000,17724.25,17886.9296484375
2024-05-13,18133.94921875,18242.9296875,18128.740234375,18162.05078125,4255710000,17747.81715029762,17895.0432421875
2024-05-14,18220.810546875,18226.80078125,18133.94921875,18133.94921875,4763580000,17781.811476934523,17904.48546875
2024-05-15,18378.490234375,18389.509765625,18220.810546875,18220.810546875,4360810000,17827.74051339286,17918.66546875
2024-05-16,18317.380859375,18389.779296875,18317.380859375,18378.490234375,3817470000,17871.261532738095,17928.9923046875
2024-05-17,18388.259765625,18389.4609375,18317.0390625,18317.380859375,3578120000,17918.888671875,17938.2051171875
2024-05-20,18335.619140625,18421.919921875,18329.48046875,18388.259765625,3420100000,17960.643415178572,17947.1251171875
2024-05-21,18337.91015625,18352.08984375,18300.150390625,18335.619140625,3662240000,17995.677734375,17956.60953125
2024-05-22,18236.640625,18337.91015625,18192.80078125,18337.91015625,3847130000,18016.814918154763,17961.8611328125
2024-05-23,18028.470703125,18270.76953125,18005.060546875,18236.640625,3869520000,18029.69066220238,17962.0579296875
2024-05-24,18110.599609375,18147.529296875,18028.470703125,18028.470703125,3005510000,18047.740141369046,17966.54453125
2024-05-28,18007.009765625,18116.099609375,17950.5390625,18110.599609375,3751540000,18059.346819196428,17969.723125
2024-05-29,17794.890625,18007.009765625,17791.609375,18007.009765625,3552750000,18057.623976934523,17967.9747265625
2024-05-30,17852.359375,17876.19921875,17780.08984375,17794.890625,3818750000,18069.48204985119,17965.5061328125
2024-05-31,18083.689453125,18087.869140625,17846.009765625,17852.359375,5437160000,18093.639136904763,17964.5783203125
2024-06-03,18006.9609375,18105.9296875,17862.580078125,18083.689453125,4046920000,18108.30152529762,17960.43515625
2024-06-04,17934.490234375,18006.9609375,17843.400390625,18006.9609375,3707900000,18114.80626860119,17956.8841796875
2024-06-05,18045.5,18045.939453125,17906.73046875,17934.490234375,3591460000,18118.694847470237,17956.251171875
2024-06-06,18066.5703125,18102.919921875,18015.609375,18045.5,3609990000,18122.137741815477,17956.3987890625
2024-06-07,17985.630859375,18099.609375,17961.609375,18066.5703125,3692760000,18121.642578125,17951.0066015625
2024-06-10,18037.529296875,18055.060546875,17919.9296875,17985.630859375,3622280000,18117.372023809523,17945.5037890625
2024-06-11,17919.109375,18037.529296875,17827.380859375,18037.529296875,3568030000,18105.803385416668,17939.5621875
2024-06-12,18005.94921875,18144.669921875,17919.109375,17919.109375,3962840000,18099.708147321428,17937.5305859375
2024-06-13,17923.41015625,18005.94921875,17832.419921875,18005.94921875,3530380000,18085.546223958332,17933.0659765625
2024-06-14,17817.259765625,17923.41015625,17713.48046875,17923.41015625,3438650000,18058.820963541668,17929.7613671875
2024-06-17,17902.25,17921.650390625,17762.01953125,17817.259765625,3447840000,18039.052827380954,17925.361171875
2024-06-18,17967.849609375,17998.7109375,17902.25,17902.25,3544330000,18019.033296130954,17921.63078125
2024-06-20,18015.94921875,18049.51953125,17966.740234375,17967.849609375,3847060000,18003.81091889881,17918.52578125
2024-06-21,17995.689453125,18015.94921875,17909.890625,18015.94921875,6773800000,17987.514694940477,17919.4935546875
2024-06-24,18126.689453125,18189.419921875,17995.689453125,17995.689453125,3696750000,17982.27892485119,17923.723359375
2024-06-25,18051.0,18126.689453125,17985.23046875,18126.689453125,3591960000,17983.351748511905,17931.962578125
2024-06-26,17993.7890625,18051.0,17940.029296875,18051.0,3563920000,17977.78934151786,17941.699765625
2024-06-27,18009.08984375,18025.689453125,17946.8203125,17993.7890625,3589530000,17977.88839285714,17953.601953125
2024-06-28,18026.5,18114.80078125,17953.279296875,18009.08984375,7199220000,17988.917410714286,17966.0631640625
2024-07-01,17957.05078125,18123.529296875,17931.66015625,18026.5,3488760000,17993.90271577381,17977.4423828125
2024-07-02,18028.169921875,18030.189453125,17928.849609375,17957.05078125,3329950000,17991.258928571428,17988.830390625
2024-07-03,18091.650390625,18138.310546875,18028.169921875,18028.169921875,2179470000,17995.29175967262,17998.619609375
2024-07-05,18098.900390625,18109.560546875,18001.75,18091.650390625,3253080000,18003.12081473214,18004.742421875
2024-07-08,18087.869140625,18173.470703125,18061.2109375,18098.900390625,3185670000,18005.13839285714,18011.338203125
2024-07-09,18048.580078125,18127.4296875,18022.6796875,18087.869140625,3232920000,18004.281715029763,18017.67859375
2024-07-10,18215.1796875,18217.890625,18048.580078125,18048.580078125,3336100000,18015.21261160714,18026.716796875
2024-07-11,18379.740234375,18390.05078125,18215.1796875,18215.1796875,4020950000,18031.508370535714,18037.6901953125
2024-07-12,18505.919921875,18591.419921875,18379.740234375,18379.740234375,3700280000,18059.451729910714,18055.741796875
2024-07-15,18525.08984375,18609.509765625,18504.9296875,18505.919921875,3620470000,18084.172712053572,18074.71578125
2024-07-16,18781.220703125,18786.400390625,18525.08984375,18525.08984375,4041760000,18125.020833333332,18096.3591796875
2024-07-17,18712.48046875,18791.9609375,18688.439453125,18781.220703125,4246450000,18167.650390625,18114.6509765625
2024-07-18,18513.740234375,18798.919921875,18472.640625,18712.48046875,4007510000,18196.768973214286,18125.648984375
2024-07-19,18406.05078125,18520.919921875,18391.369140625,18513.740234375,3760570000,18217.635695684523,18133.884609375
2024-07-22,18539.140625,18544.720703125,18386.240234375,18406.05078125,3375180000,18242.54957217262,18144.7468359375
2024-07-23,18518.33984375,18575.990234375,18503.9609375,18539.140625,3500210000,18267.437686011905,18152.5694140625
2024-07-24,18308.419921875,18518.33984375,18299.740234375,18518.33984375,3945550000,18276.09151785714,18155.496796875
2024-07-25,18344.4609375,18559.25,18289.650390625,18308.419921875,4592120000,18290.065848214286,18159.70703125
2024-07-26,18564.48046875,18626.880859375,18344.4609375,18344.4609375,3638770000,18317.241629464286,18166.5804296875
2024-07-29,18539.369140625,18588.419921875,18479.619140625,18564.48046875,3379970000,18342.493024553572,18169.7980078125
2024-07-30,18580.580078125,18627.150390625,18491.890625,18539.369140625,3777740000,18368.877790178572,18175.0619921875
2024-07-31,18710.009765625,18841.48046875,18580.580078125,18580.580078125,4546910000,18404.732979910714,18181.4969921875
2024-08-01,18493.23046875,18781.849609375,18402.8203125,18710.009765625,4703620000,18426.878720238095,18184.64921875
2024-08-02,18162.259765625,18493.23046875,17991.029296875,18493.23046875,5156450000,18430.241071428572,18181.1362109375
2024-08-05,17725.1796875,18162.259765625,17561.5,18162.259765625,5333250000,18412.444847470237,18170.9069921875
2024-08-06,17922.55078125,18108.30078125,17725.1796875,17725.1796875,4690190000,18404.57254464286,18168.78859375
2024-08-07,17838.810546875,18180.05078125,17833.890625,17922.55078125,4558260000,18394.583519345237,18163.3528125
2024-08-08,18186.119140625,18202.529296875,17838.810546875,17838.810546875,4016830000,18393.199683779763,18166.935
2024-08-09,18267.150390625,18305.01953125,18119.150390625,18186.119140625,3516400000,18387.83826264881,18176.3801953125
2024-08-12,18206.390625,18302.310546875,18177.310546875,18267.150390625,3360160000,18373.57496279762,18183.4608203125
2024-08-13,18402.310546875,18411.970703125,18206.390625,18206.390625,3648980000,18367.728329613095,18189.8332421875
2024-08-14,18498.08984375,18521.400390625,18402.310546875,18402.310546875,3380050000,18354.245907738095,18199.6558203125
2024-08-15,18706.51953125,18728.9609375,18498.08984375,18498.08984375,3723310000,18353.962053571428,18215.09640625
2024-08-16,18753.76953125,18769.859375,18673.9609375,18706.51953125,3357690000,18365.392020089286,18229.261796875
2024-08-19,18882.0390625,18882.109375,18753.76953125,18753.76953125,3222050000,18388.058128720237,18245.571171875
2024-08-20,18802.240234375,18883.109375,18770.98046875,18882.0390625,2994420000,18400.58668154762,18261.903359375
2024-08-21,18902.5,18913.900390625,18802.240234375,18802.240234375,3119670000,18418.880022321428,18279.2027734375
2024-08-22,18850.849609375,18945.859375,18810.189453125,18902.5,2981530000,18444.710007440477,18297.837578125
2024-08-23,19093.48046875,19099.529296875,18850.849609375,18850.849609375,3291940000,18480.377604166668,18319.588203125
2024-08-26,19100.400390625,19184.720703125,19086.150390625,19093.48046875,2938570000,18505.897600446428,18343.1280078125
2024-08-27,19119.310546875,19127.4296875,19069.5390625,19100.400390625,2798990000,18533.513857886905,18369.1690234375
2024-08-28,19064.4296875,19150.189453125,18985.2109375,19119.310546875,3053450000,18556.55431547619,18392.4126171875
2024-08-29,19149.5390625,19237.060546875,19053.169921875,19064.4296875,3065640000,18577.484281994046,18416.04640625
2024-08-30,19292.23046875,19298.029296875,19088.490234375,19149.5390625,4185850000,18615.531901041668,18441.57203125
2024-09-03,19017.419921875,19292.23046875,18954.16015625,19292.23046875,3866350000,18656.253813244046,18462.006640625
2024-09-04,19001.919921875,19092.990234375,18946.119140625,19017.419921875,3478140000,18717.050967261905,18479.51125
2024-09-05,18878.01953125,19040.529296875,18819.279296875,19001.919921875,3521650000,18762.549479166668,18496.051640625
2024-09-06,18663.140625,18970.689453125,18639.830078125,18878.01953125,3822800000,18801.803292410714,18509.438671875
2024-09-09,18859.689453125,18932.640625,18663.140625,18663.140625,3825940000,18833.878069196428,18526.4506640625
2024-09-10,18822.220703125,18892.240234375,18684.900390625,18859.689453125,3848180000,18860.309988839286,18542.365078125
2024-09-11,18866.630859375,18876.859375,18513.0703125,18822.220703125,3839450000,18891.75,18560.5566796875
2024-09-12,18987.900390625,19001.119140625,18806.23046875,18866.630859375,3655070000,18919.635230654763,18579.7512890625
2024-09-13,19121.5,19161.169921875,18987.900390625,18987.900390625,3500790000,18949.321428571428,18600.34828125
2024-09-16,19256.380859375,19265.16015625,19121.5,19121.5,3437070000,18975.505301339286,18623.497890625
2024-09-17,19225.779296875,19331.58984375,19176.509765625,19256.380859375,3443600000,18997.981956845237,18646.25609375
2024-09-18,19195.560546875,19400.349609375,19185.970703125,19225.779296875,3691390000,19012.911551339286,18669.195703125
2024-09-19,19432.419921875,19471.240234375,19195.560546875,19195.560546875,4024530000,19042.920107886905,18693.5405078125
2024-09-20,19373.740234375,19432.419921875,19297.869140625,19432.419921875,7867260000,19065.36011904762,18713.4205078125
2024-09-23,19445.4296875,19458.76953125,19373.740234375,19373.740234375,3529550000,19093.67345610119,18732.210703125
2024-09-24,19506.55078125,19519.33984375,19445.4296875,19445.4296875,3872710000,19113.34347098214,18751.839921875
2024-09-25,19381.1796875,19528.58984375,19363.2109375,19506.55078125,3624910000,19126.713913690477,18763.8391015625
2024-09-26,19501.720703125,19527.8203125,19381.1796875,19381.1796875,4391180000,19144.923921130954,18779.62390625
2024-09-27,19501.220703125,19597.3203125,19484.75,19501.720703125,3898530000,19165.723493303572,18799.373515625
2024-09-30,19516.439453125,19526.689453125,19352.419921875,19501.220703125,4425730000,19183.19494047619,18821.5812890625
2024-10-01,19473.9296875,19529.0703125,19384.830078125,19516.439453125,4025180000,19191.84728422619,18840.2770703125
2024-10-02,19481.7890625,19506.25,19403.83984375,19473.9296875,3829050000,19213.960100446428,18859.5460546875
2024-10-03,19387.6796875,19481.7890625,19317.150390625,19481.7890625,3597450000,19232.329613095237,18881.13125
2024-10-04,19538.6796875,19541.029296875,19387.6796875,19387.6796875,3479400000,19263.789620535714,18905.015625
2024-10-07,19432.30078125,19538.6796875,19367.2890625,19538.6796875,3637790000,19300.41629464286,18922.37203125
2024-10-08,19435.029296875,19452.8203125,19370.30078125,19432.30078125,3393400000,19327.813430059523,18940.285234375
2024-10-09,19547.08984375,19560.919921875,19388.119140625,19435.029296875,3650340000,19362.331008184523,18959.6154296875
2024-10-10,19496.009765625,19547.08984375,19452.91015625,19547.08984375,3208790000,19392.301432291668,18975.3354296875
2024-10-11,19711.220703125,19719.609375,19496.009765625,19496.009765625,3208720000,19426.745256696428,18999.695234375
2024-10-14,19814.55078125,19834.1796875,19690.5390625,19711.220703125,3005250000,19459.74767485119,19032.7410546875
2024-10-15,19678.7109375,19814.55078125,19669.80078125,19814.55078125,3882120000,19479.85863095238,19071.8116796875
2024-10-16,19825.490234375,19838.2890625,19678.7109375,19678.7109375,3467230000,19508.41629464286,19109.87046875
2024-10-17,19855.259765625,19901.490234375,19825.490234375,19825.490234375,3480010000,19539.830543154763,19150.199453125
2024-10-18,19884.810546875,19905.650390625,19808.990234375,19855.259765625,3374490000,19561.372953869046,19184.17328125
2024-10-21,19720.3203125,19884.810546875,19690.3203125,19884.810546875,3407010000,19577.876767113095,19213.2366796875
2024-10-22,19664.580078125,19720.3203125,19579.83984375,19720.3203125,3342080000,19588.3125,19242.40046875
2024-10-23,19594.240234375,19653.359375,19493.419921875,19653.359375,3532650000,19592.488188244046,19266.2390625
2024-10-24,19560.73046875,19620.01953125,19496.220703125,19594.240234375,3543030000,19601.038225446428,19287.491875
2024-10-25,19456.26953125,19648.740234375,19438.80078125,19560.73046875,3501280000,19598.873883928572,19302.486875
2024-10-28,19549.669921875,19575.91015625,19456.26953125,19456.26953125,3691280000,19601.180989583332,19318.4048828125
2024-10-29,19456.689453125,19549.669921875,19452.69921875,19549.669921875,3879100000,19598.335751488095,19329.897890625
2024-10-30,19416.26953125,19506.099609375,19362.380859375,19456.689453125,3851120000,19595.590029761905,19342.1784765625
2024-10-31,19238.94921875,19416.26953125,19236.630859375,19416.26953125,4425660000,19584.026227678572,19348.9074609375
2024-11-01,19253.5390625,19423.2109375,19238.94921875,19238.94921875,3796450000,19577.638578869046,19356.96125
2024-11-04,19243.390625,19337.9296875,19196.390625,19253.5390625,3602060000,19563.577194940477,19359.959453125
2024-11-05,19463.7890625,19464.310546875,19243.390625,19243.390625,3768310000,19565.076636904763,19367.2272265625
2024-11-06,19828.0,19846.630859375,19463.7890625,19463.7890625,6329530000,19583.789527529763,19381.401015625
2024-11-07,19876.099609375,19924.08984375,19828.0,19828.0,4925740000,19599.45665922619,19397.6344140625
2024-11-08,19937.130859375,19990.33984375,19850.2890625,19876.099609375,4666740000,19620.462425595237,19413.38625
2024-11-11,20015.869140625,20084.529296875,19937.130859375,19937.130859375,4333000000,19634.96949404762,19427.8590234375
2024-11-12,19853.2890625,20015.869140625,19799.740234375,20015.869140625,4243400000,19636.81417410714,19444.57640625
2024-11-13,19845.419921875,19929.609375,19817.16015625,19853.2890625,4220180000,19644.75269717262,19461.44640625
2024-11-14,19733.580078125,19897.939453125,19720.80078125,19845.419921875,4184570000,19640.376023065477,19478.5576171875
